"행정구역별(읍면동)",2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020
"행정구역별(읍면동)",총인구 (명),내국인-계 (명),외국인-계 (명),총인구 (명),내국인-계 (명),외국인-계 (명),총인구 (명),내국인-계 (명),외국인-계 (명),총인구 (명),내국인-계 (명),외국인-계 (명),총인구 (명),내국인-계 (명),외국인-계 (명),총인구 (명),내국인-계 (명),외국인-계 (명)
"종로구",161521,146119,15402,154398,144049,10349,157277,146298,10979,157967,145911,12056,154969,141810,13159,151291,139718,11573
"중구",128478,118021,10457,128160,117960,10200,127896,117631,10265,129797,117809,11988,130957,118398,12559,128744,117252,11492
"용산구",227282,212189,15093,224993,209710,15283,223898,207893,16005,226938,207812,19126,227181,206678,20503,225882,208602,17280
"성동구",295006,285137,9869,294744,284735,10009,302367,291931,10436,306796,295489,11307,299688,287914,11774,291918,281266,10652
"광진구",368199,350993,17206,363979,346476,17503,363934,345535,18399,362304,342575,19729,359766,338841,20925,353967,333985,19982
"동대문구",364787,349957,14830,359935,343744,16191,357380,339438,17942,358141,338293,19848,355094,334045,21049,351057,331833,19224
"중랑구",403237,397487,5750,399317,393547,5770,396892,390879,6013,391668,385082,6586,386331,379240,7091,385663,378258,7405
"성북구",456844,445710,11134,451800,439623,12177,445417,432226,13191,438734,424211,14523,445327,429775,15552,438833,425295,13538
"강북구",319992,315754,4238,316212,311917,4295,313698,309255,4443,309138,304191,4947,303871,298525,5346,299535,294351,5184
"도봉구",340095,337541,2554,336745,334165,2580,332586,329957,2629,328243,325292,2951,323543,320223,3320,315979,312852,3127
"노원구",562996,558270,4726,555420,550729,4691,543499,538768,4731,534096,528268,5828,522480,516201,6279,511982,506237,5745
"은평구",478374,472775,5599,472242,466813,5429,466243,460651,5592,462552,456582,5970,461530,455140,6390,463102,456902,6200
"서대문구",308768,297761,11007,320258,308419,11839,321345,308193,13152,318874,304508,14366,319394,303075,16319,317209,302902,14307
"마포구",381330,369875,11455,375142,363741,11401,368841,356881,11960,368181,355405,12776,369327,355020,14307,365612,352890,12722
"양천구",465512,459665,5847,460267,454621,5646,452111,446643,5468,445591,439910,5681,440354,434133,6221,439068,433221,5847
"강서구",570507,562468,8039,574287,565968,8319,581675,572993,8682,578539,569360,9179,574097,565054,9043,564854,555952,8902
"구로구",444832,405371,39461,442165,401635,40530,436869,394962,41907,433765,388079,45686,435560,389524,46036,435442,389832,45610
"금천구",250690,225898,24792,247819,222790,25029,249930,224487,25443,249344,221820,27524,249747,222193,27554,249419,222303,27116
"영등포구",406528,357484,49044,398120,350363,47757,393560,346852,46708,395286,346135,49151,394083,345903,48180,403619,356649,46970
"동작구",407894,392969,14925,404076,388664,15412,400236,384227,16009,397980,380659,17321,400368,382396,17972,392772,376840,15932
"관악구",519622,495600,24022,515648,491182,24466,511222,486747,24475,510303,484885,25418,507828,482476,25352,502641,478545,24096
"서초구",420804,413695,7109,419682,413015,6667,414550,408012,6538,409491,402348,7143,404960,397025,7935,401749,394326,7423
"강남구",541688,533061,8627,532469,524484,7985,522514,514859,7655,507810,498996,8814,509199,499474,9725,508135,498857,9278
"송파구",634941,625195,9746,628212,618466,9746,633953,624535,9418,638167,628044,10123,648600,637683,10917,643288,633026,10262
"강동구",444385,438201,6184,429416,423523,5893,423978,418091,5887,414231,407847,6384,415287,408618,6669,444434,437847,6587
